subject_id,loc_plot_state1,loc_plot_city1,loc_plot_state2,loc_plot_city2,year_exposure,plot_target1,plot_target2,plot_target3,attack_preparation,changing_target,anticp_fatals_targ,internet_use_plot,extent_plot,violent,primary_event_mass_casualty_inci,q,r,foreign_fighter,criminal_severity,criminal_charges,indict_arrest,current_status,group_membership,actively_recruited,recruiter1,recruiter2,recruiter3,actively_connect,group_competition,role_group,length_group,clique,internet_radicalization,media_radicalization,social_media,social_media_frequency,social_media_platform1,social_media_platform2,social_media_platform3,social_media_platform4,social_media_platform5,social_media_activities1,social_media_activities2,social_media_activities3,social_media_activities4,social_media_activities5,social_media_activities6,social_media_activities7,radicalization_islamist,radicalization_far_right,radicalization_far_left,radicalization_single_issue,ideological_sub_category1,ideological_sub_category2,ideological_sub_category3,loc_habitation_state1,loc_habitation_city1,loc_habitation_state2,loc_habitation_city2,itinerant,external_rad,rad_duration,radical_behaviors,radical_beliefs,us_govt_leader,foreign_govt_leader,event_influence1,event_influence2,event_influence3,event_influence4,radicalization_sequence,radicalization_place,prison_radicalize,broad_ethnicity,age,marital_status,children,gender,religious_background,convert,reawakening,citizenship,residency_status,nativity,time_us_months,immigrant_generation,immigrant_source,education,student,employment_status,work_history,military,military_status_arrest,foreign_military,social_stratum_childhood,social_stratum_adulthood,abuse_child,abuse_adult,abuse_type1,abuse_type2,abuse_type3,psychological,alcohol_drug,radical_friend,radical_family,radical_signif_other,previous_criminal_activity,previous_criminal_activity_type1,previous_criminal_activity_type2,previous_criminal_activity_type3,previous_criminal_activity_age,gang,gang_age_joined,trauma,other_ideologies,angry_us,group_grievance,component_id,component_density,lone_offender,degree_centrality,betweenness_centrality,closeness_centrality
6370,California,Fremont,,,2015,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,2,4,3,0,-99,-99,,,-99,-88,-88,-88,0,,,,,,,,,,,,,,,,,1,0,0,0,11,,,California,Fremont,,,0,-99,-99,8,5,1,-99,-99,,,,1,0,-88,4,22,1,0,2,1,0,0,United States of America,1,United States of America,264,2,Egypt,4,1,5,-88,0,-88,0,3,3,0,0,-88,,,1,0,3,0,0,0,-88,,,-88,0,-88,0,0,1,-99,1357,-88.0,1,0,0,0.0
6373,Washington,Joint Base Lewis-McChord,,,2016,3,4,14,0,0,-99,-99,3,1,1,0,-88,0,8,2,4,4,0,0,-88,,,0,-88,-88,-88,0,2,,2,4,1,,,,,1,2,3,,,,,1,0,0,0,11,,,Washington,Montesano,,,0,0,2,3,1,1,1,5,7,,,1,0,-88,3,33,3,2,2,-99,1,0,United States of America,1,United States of America,396,0,-88,-99,0,3,3,1,0,0,-99,1,0,0,-88,,,0,0,0,0,1,3,9,19,20,2,0,-88,0,0,1,0,1358,-88.0,1,0,0,0.0
6376,-99,-99,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,10,2,4,3,3,0,-88,,,2,1,2,2,0,1,0,1,2,28,,,,,1,5,6,,,,,1,0,0,0,11,,,Virginia,Alexandria,,,0,0,1,10,2,-99,-99,-99,,,,1,0,-88,4,26,1,0,2,1,0,2,United States of America,1,United States of America,312,2,Iraq,5,0,1,4,0,-88,0,2,2,0,0,-88,,,0,0,0,0,0,0,-88,,,-88,0,-88,0,0,-99,-99,1359,-88.0,1,0,0,0.0
6377,California,Merced,,,2015,3,8,14,1,0,1,0,5,1,1,1,0,0,10,-88,-88,8,0,0,-88,,,0,-88,-88,-88,0,2,0,,,,,,,,,,,,,,,1,0,0,0,11,,,California,Merced,,,1,0,1,10,2,0,0,0,,,,1,0,-88,6,18,1,0,2,5,0,0,United States of America,1,United States of America,216,2,Pakistan,4,1,5,-88,0,-88,0,2,-88,0,0,-88,,,0,0,0,0,0,0,-88,,,-88,0,-88,0,0,0,0,1360,-88.0,1,0,0,0.0
6378,New York,Bedford-Stuyvesant,Maryland,Baltimore,2014,3,14,,1,0,1,-99,5,1,0,-88,-88,0,10,-88,-88,7,0,0,-88,,,0,-88,-88,-88,0,1,0,1,5,1,2,5,,,1,2,,,,,,0,0,0,1,18,,,New York,New York,Georgia,Atlanta,1,0,1,10,4,0,0,8,,,,1,0,-99,2,28,1,2,2,3,0,0,United States of America,1,United States of America,336,0,-88,2,0,3,1,0,-88,0,1,1,3,0,1,,,2,0,0,0,0,2,18,20,,2,0,-88,1,0,0,1,1361,-88.0,1,0,0,0.0
6379,Florida,Aventura,,,2016,15,,,2,0,1,-99,4,1,1,0,-88,0,7,2,4,4,0,0,-88,,,0,-88,-88,-88,1,,,0,,,,,,,,,,,,,,1,0,0,0,11,,,Florida,Hollywood,,,0,0,1,10,5,0,0,0,,,,1,0,0,1,40,3,1,2,6,1,0,United States of America,1,United States of America,480,0,-88,-99,0,3,1,0,-88,0,-99,1,0,0,-88,,,2,1,0,0,0,3,3,4,20,-99,0,-88,0,1,1,0,499,-88.0,0,1,0,1.0
6380,Minnesota,Glencoe,,,2016,1,,,0,0,2,0,1,1,1,0,-88,0,8,2,4,3,0,1,1,,,1,-88,-88,-88,0,,,,,,,,,,,,,,,,,1,0,0,0,11,,,Minnesota,Glencoe,,,1,0,-99,8,3,-99,-99,-99,,,,-99,-99,-88,3,23,3,1,2,-99,-99,-99,United States of America,1,United States of America,276,0,-88,3,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,1,0,0,0,0,-88,,,-88,0,-88,0,0,-99,1,1362,-88.0,1,0,0,0.0
6381,Ohio,Columbus,California,Palo Alto,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,8,3,1,2,,,-99,1,2,-99,1,1,0,1,,1,,,,,,,,,,,,1,0,0,0,11,,,Ohio,Reynoldsburg,,,0,0,1,8,5,-99,-99,-99,,,,1,0,-88,6,19,1,0,2,1,0,1,-99,-99,Bangladesh,174,1,Bangladesh,3,1,4,-88,0,-88,0,2,2,0,0,-88,,,2,0,0,2,0,0,-88,,,-88,0,-88,0,0,-99,-99,260,1.0,0,2,0,1.0
6382,Ohio,Columbus,California,Palo Alto,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,1,5,-88,-88,2,3,-99,-99,,,1,1,2,26,1,,0,,,,,,,,,,,,,,,1,0,0,0,11,,,California,Palo Alto,Ohio,Columbus,1,0,3,6,4,0,0,7,,,,1,0,-88,6,24,2,1,1,1,0,1,-99,3,Bangladesh,187,1,Bangladesh,5,0,1,4,0,-88,0,2,2,0,0,-88,,,0,0,0,3,1,0,-88,,,-88,0,-88,0,0,0,-99,260,1.0,0,2,0,1.0
6383,Ohio,Columbus,California,Palo Alto,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,1,5,-88,-88,2,3,0,-88,,,1,1,2,26,1,2,0,,,,,,,,,,,,,,,1,0,0,0,11,,,California,Palo Alto,Ohio,Columbus,1,0,3,6,4,0,0,0,,,,1,0,-88,6,24,2,1,2,17,1,0,United States of America,1,United States of America,264,2,Pakistan,3,0,1,4,0,-88,0,3,2,0,0,-88,,,2,1,0,3,2,0,-88,,,-88,0,-88,0,0,1,1,260,1.0,0,2,0,1.0
6384,California,Gilroy,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,2,3,-99,-99,,,-99,1,2,24,0,,,,,,,,,,,,,,,,,1,0,0,0,11,,,California,Gilroy,,,0,0,-99,10,2,-99,-99,-99,,,,-99,0,-88,1,26,1,0,2,8,1,0,-99,-99,Mexico,-99,1,Mexico,-99,0,1,4,0,-88,-99,2,2,0,0,-88,,,0,0,-99,0,0,0,-88,,,-88,0,-88,0,0,-99,-99,1363,-88.0,1,0,0,0.0
6385,Texas,Plano,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,-99,-88,-88,1,3,-99,-99,,,-99,1,2,-99,0,,,,,,,,,,,,,,,,,1,0,0,0,11,,,Texas,Plano,,,1,-99,-99,-99,-99,-99,-99,-99,,,,-99,-99,-88,6,22,1,0,2,-99,-99,-99,India,-99,India,-99,1,Kuwait,4,1,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,-99,0,0,-99,-99,,,-99,0,-88,-99,0,-99,-99,1364,-88.0,1,0,0,0.0
6386,Texas,Denton,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,9,3,-99,-99,,,-99,1,2,-99,0,,,,,,,,,,,,,,,,,1,0,0,0,11,,,Texas,Denton,,,0,0,-99,8,5,-99,1,7,,,,-99,-99,-88,4,23,1,0,2,1,0,-99,United States of America,1,United States of America,276,2,Syria,5,0,1,3,0,-88,0,-99,-99,0,0,-88,,,0,0,-99,-99,0,0,-88,,,-88,0,-88,0,0,0,2,1365,-88.0,1,0,0,0.0
6387,Virginia,-99,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,2,3,-99,-99,,,-99,1,2,26,0,,,,,,,,,,,,,,,,,1,0,0,0,11,,,Virginia,-99,,,-99,-99,-99,6,-99,-99,-99,-99,,,,-99,-99,-99,4,31,2,2,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-88,-99,-99,-99,0,0,-88,,,0,0,-99,0,0,-99,-99,,,-99,0,-88,-99,0,-99,-99,1366,-88.0,1,0,0,0.0
6388,Massachusetts,Boston,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,2,3,-99,-99,,,-99,1,2,-99,0,,,,,,,,,,,,,,,,,1,0,0,0,11,,,Massachusetts,Boston,,,0,-99,-99,10,5,0,0,-99,,,,1,-99,-88,-99,21,1,0,2,1,0,-99,Albania,4,Albania,60,1,Canada,-99,0,1,4,0,-88,0,-99,-99,0,0,-88,,,0,0,-99,-99,0,0,-88,,,-88,0,-88,0,0,-99,2,1367,-88.0,1,0,0,0.0
6389,Washington,Seattle,,,2015,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,2,3,-99,-99,,,1,1,2,-99,0,1,,1,,2,,,,,1,6,,,,,,1,0,0,0,11,,,Washington,Seattle,,,-99,-99,-99,10,5,-99,-99,-99,,,,1,-99,-88,6,28,2,6,2,-99,-99,-99,-99,-99,Cambodia,-99,1,Cambodia,-99,0,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,1368,-88.0,1,0,0,0.0
6390,-99,-99,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,2,3,-99,-99,,,-99,1,2,24,0,,,,,,,,,,,,,,,,,1,0,0,0,11,,,-99,-99,,,-99,-99,-99,8,2,-99,-99,-99,,,,-99,-99,-88,-99,-99,1,0,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,0,4,2,0,-88,-99,-99,-99,0,0,-88,,,0,0,-99,-99,0,-99,-99,,,-99,0,-88,-99,0,-99,-99,1369,-88.0,1,0,0,0.0
6391,Florida,Orlando,,,2016,14,,,2,1,2,0,5,1,1,1,1,0,10,-88,-88,8,0,0,-88,,,0,-88,-88,-88,0,1,,1,,1,,,,,1,3,,,,,,1,0,0,0,11,,,Florida,Fort Pierce,,,0,0,2,10,-99,1,1,7,5,,,1,-99,-88,6,29,2,1,2,5,0,1,United States of America,1,United States of America,348,2,Afghanistan,5,0,1,3,0,-88,0,3,2,0,0,-88,,,1,1,0,1,0,3,9,19,,1,0,-88,0,0,1,0,266,0.6666666666666666,0,2,1,1.0
6392,Arizona,Mesa,Arizona,Phoenix,2016,2,4,12,2,1,-99,1,2,1,1,0,-88,0,7,2,4,4,0,0,-88,,,1,-88,-88,-88,0,1,0,2,,1,,,,,1,6,7,,,,,1,0,0,0,11,,,Arizona,Tucson,,,0,0,3,7,2,0,0,0,,,,1,0,-88,4,18,1,0,2,-99,-99,0,United States of America,1,United States of America,216,2,-88,2,1,1,-88,0,-88,0,3,-88,0,0,-88,,,2,0,0,0,0,0,-88,,,-88,0,-88,0,0,1,0,1370,-88.0,1,0,0,0.0
6393,-99,-99,,,2016,-99,,,0,-99,2,1,3,1,0,-88,-88,0,5,2,4,4,0,1,1,,,0,-88,-88,-88,0,2,1,,,,,,,,,,,,,,,1,0,0,0,11,,,Virginia,Sterling,,,0,1,2,6,2,1,-99,-99,,,,1,-99,-88,2,26,1,0,2,5,0,-99,United States of America,2,Sierra Leone,-99,1,Sierra Leone,-99,0,1,-99,1,0,0,-99,2,2,0,1,,,0,1,0,0,0,0,-88,,,-88,0,-88,2,0,1,-99,1371,-88.0,1,0,0,0.0
6394,New York,Brooklyn,,,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,1,5,2,4,3,3,1,-99,,,-99,1,2,5,0,2,1,2,,2,,,,,1,6,,,,,,1,0,0,0,11,,,New York,New York,,,0,0,2,10,2,-99,-99,0,,,,1,0,-88,6,24,1,0,2,1,0,2,United States of America,1,United States of America,288,-99,-99,4,1,4,4,0,-88,0,-99,2,0,0,-88,,,0,0,0,0,0,0,-88,,,-88,0,-88,3,0,-99,1,1372,-88.0,1,0,0,0.0
6395,Texas,Dallas,,,2016,3,,,1,1,2,1,5,1,1,1,1,0,10,-88,-88,8,0,0,-88,,,0,-88,-88,-88,0,1,0,1,,1,,,,,1,,,,,,,0,0,1,0,8,,,Texas,Mesquite,,,0,-99,2,10,5,0,0,8,,,,1,0,-88,2,25,1,0,2,11,0,0,United States of America,1,United States of America,300,0,-88,4,0,1,4,1,0,0,2,2,0,0,-88,,,2,1,0,0,0,0,-88,,,-88,0,-88,3,0,0,2,170,0.5,0,1,0,0.6
6396,Indiana,Indianapolis,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,2,4,3,0,0,-88,,,1,-88,-88,-88,0,2,1,2,4,1,2,3,4,10,1,2,3,4,5,6,,1,0,0,0,11,,,Indiana,Brownsburg,,,0,0,2,6,4,1,1,0,,,,1,0,-88,4,18,1,0,2,1,0,-99,United States of America,1,United States of America,224,0,-88,4,1,1,-99,0,-88,0,2,2,0,0,-88,,,0,0,0,0,2,0,-88,,,-88,0,-88,0,0,1,0,1373,-88.0,1,0,0,0.0
6397,Virginia,Burke,,,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,1,5,2,4,3,0,-99,-99,,,-99,-88,-88,-88,1,2,0,2,5,2,,,,,1,2,3,,,,,1,0,0,0,11,,,Virginia,Burke,,,0,0,2,2,2,1,1,0,,,,1,0,-88,4,25,1,0,2,5,0,-99,United States of America,1,United States of America,306,-99,-99,3,0,1,-99,0,-88,0,3,2,0,0,-88,,,0,0,0,0,0,0,-88,,,-88,0,-88,0,0,1,-99,261,1.0,0,2,0,1.0
6401,Ohio,Cincinnati,,,2015,3,4,,2,0,1,1,3,1,1,0,-88,1,7,2,4,4,0,1,1,,,1,-88,-88,-88,0,1,0,1,4,2,,,,,1,2,3,4,6,7,,1,0,0,0,11,,,Ohio,West Chester,,,0,0,1,10,5,1,0,7,,,,1,0,-88,2,21,1,0,2,1,0,-99,United States of America,2,Eritrea,110,1,Eritrea,4,1,5,-88,0,-88,0,2,2,0,0,-88,,,0,0,0,3,0,0,-88,,,-88,0,-88,0,0,1,-99,1374,-88.0,1,0,0,0.0
6403,Minnesota,Minneapolis,,,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,4,2,0,-88,,,1,0,2,18,1,2,0,2,4,21,,,,,1,3,,,,,,1,0,0,0,11,,,Minnesota,Minneapolis,,,0,0,2,6,2,0,0,0,,,,1,0,-88,2,42,1,0,1,5,-99,-99,United States of America,-99,-99,-99,-99,-99,-99,0,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,0,0,0,0,-88,,,-88,0,-88,0,0,0,-99,250,1.0,0,2,0,1.0
6404,Ohio,Toledo,,,2015,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,1,5,2,4,3,2,-99,-99,,,1,-99,-99,-99,1,,,,,,,,,,,,,,,,,1,0,0,0,11,,,Ohio,Toledo,,,-99,-99,-99,10,5,1,-99,-99,,,,1,-99,-88,6,37,2,-99,2,1,0,-99,India,3,India,-99,1,United Arab Emirates,9,0,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,2,2,2,0,-88,,,-88,0,-88,0,0,1,-99,169,1.0,0,3,0,1.0
6405,Minnesota,Minneapolis,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,10,2,3,2,3,1,2,,,-99,1,2,-99,0,1,,1,,1,11,,,,1,2,6,,,,,1,0,0,0,11,,,Minnesota,Minneapolis,,,0,0,-99,8,4,-99,-99,7,,,,-99,1,-88,2,20,1,0,2,1,0,1,United States of America,-99,-99,216,1,Somalia,3,1,-99,-99,0,-88,0,2,2,0,0,-88,,,1,0,1,3,0,0,-88,,,-88,0,-88,2,0,-99,1,5,0.048257080610021784,0,10,0,0.21553090332805
6406,Tennessee,Bristol,,,2016,3,14,,0,0,1,0,5,1,1,1,0,0,10,2,4,4,0,0,-88,,,0,-88,-88,-88,0,,1,0,,,,,,,,,,,,,,0,0,0,1,18,,,Tennessee,Bristol,New York,New York,1,0,1,10,1,0,0,8,,,,1,0,-88,2,37,1,0,2,-99,0,-99,United States of America,1,United States of America,444,0,-88,4,0,3,1,1,0,0,1,1,0,0,-88,,,1,0,0,0,0,0,-88,,,-88,0,-88,-99,0,0,2,1375,-88.0,1,0,0,0.0
6407,New York,Mount Sinai,,,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,0,2,4,3,0,0,-88,,,-99,-88,-88,-88,0,1,1,1,3,1,,,,,1,2,,,,,,0,1,0,0,2,,,New York,Mount Sinai,,,0,0,2,5,3,0,0,0,,,,-99,0,-99,3,29,1,0,2,-99,0,-99,United States of America,1,United States of America,338,0,-88,-99,0,2,4,0,-88,0,-99,1,0,0,-88,,,0,0,-99,3,-99,1,16,,,-99,0,-88,-99,0,0,0,1376,-88.0,1,0,0,0.0
6408,Louisiana,Baton Rouge,,,2016,3,,,0,0,1,0,5,1,1,1,0,0,10,-88,-88,8,0,0,-88,,,-99,-88,-88,-88,0,1,1,1,4,1,2,3,5,10,1,2,4,,,,,0,0,0,1,4,8,,Georgia,Atlanta,California,-99,1,1,2,10,4,0,0,8,,,,1,0,-88,2,29,3,0,2,15,1,0,United States of America,1,United States of America,338,0,-88,5,0,2,4,1,0,0,1,2,2,0,2,,,2,0,0,0,0,0,-88,,,-88,0,-88,1,0,0,2,1377,-88.0,1,0,0,0.0
6410,New York,Bronx,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,2,4,3,3,-99,-99,,,1,1,2,19,1,2,0,2,,,,,,,,,,,,,,1,0,0,0,11,,,New York,New York,,,0,-99,2,8,4,-99,-99,-99,,,,1,0,0,3,22,1,0,2,-99,0,1,United States of America,2,Albania,144,1,Albania,-99,0,-99,3,0,-88,0,1,1,0,0,-88,,,0,0,-99,1,0,3,3,4,20,1,0,-88,0,0,1,1,447,-88.0,0,1,0,1.0
6412,Minnesota,Minneapolis,,,2016,-88,,,-88,-88,-88,-88,0,1,-88,-88,-88,1,5,-88,-88,1,2,1,2,,,0,0,2,18,0,2,1,2,,3,,,,,1,,,,,,,1,0,0,0,11,,,Minnesota,Minneapolis,California,San Diego,1,0,2,8,2,0,0,0,,,,1,0,-88,2,20,1,0,2,1,0,1,United States of America,2,Somalia,-99,1,Somalia,-99,0,-99,-99,0,-88,0,2,2,0,0,-88,,,0,0,3,3,0,0,-88,,,-88,0,-88,1,0,0,1,5,0.048257080610021784,0,19,0.027607309780512367,0.219354838709677
6413,District of Columbia,Washington,,,2016,2,4,,1,1,1,0,3,1,1,0,-88,1,5,2,4,3,2,0,-88,,,2,-99,2,11,1,1,2,1,,,,,,,1,6,,,,,,1,0,0,0,11,,,Florida,West Palm Beach,,,0,0,2,8,3,0,0,-99,,,,1,0,-88,2,52,3,1,2,-99,-99,-99,United States of America,1,United States of America,624,0,-88,-99,0,1,4,1,0,0,-99,1,0,0,-88,,,2,0,2,0,0,0,-88,,,-88,0,-88,3,0,-99,-99,262,1.0,0,2,0,1.0
6414,District of Columbia,Washington,,,2016,2,4,,1,1,1,0,3,1,1,0,-88,0,5,2,4,3,2,-99,-99,,,-99,0,2,-99,1,,,,,,,,,,,,,,,,,1,0,0,0,11,,,Florida,West Palm Beach,,,-99,-99,-99,6,2,-99,-99,-99,,,,-99,-99,-99,2,50,2,4,2,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-99,-99,1,4,0,-88,0,-99,2,0,0,-88,,,0,0,2,0,0,1,20,,,-99,0,-88,-99,0,-99,-99,262,1.0,0,2,0,1.0
6415,District of Columbia,Washington,,,2016,2,4,,1,1,1,0,3,1,1,0,-88,0,5,2,4,3,2,-99,-99,,,-99,0,2,-99,1,2,1,2,,,,,,,1,2,,,,,,1,0,0,0,11,,,Florida,Lake Park,,,0,0,-99,6,3,-99,-99,-99,,,,-99,-99,-99,2,31,2,4,2,-99,-99,-99,United States of America,1,United States of America,378,0,-88,3,-99,1,-99,0,-88,0,2,-99,0,0,-88,,,0,0,2,0,0,2,18,,,3,0,-88,-99,0,-99,1,262,1.0,0,2,0,1.0
6416,Ohio,Toledo,Texas,Dallas,2015,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,3,2,-99,-99,,,-99,-99,2,84,1,2,0,0,,,,,,,,,,,,,,1,0,0,0,11,,,Ohio,Toledo,Texas,Dallas,1,0,-99,6,4,1,-99,-99,,,,1,0,-88,6,36,2,1,2,5,0,0,India,3,India,-99,1,India,9,0,1,4,0,-88,0,-99,3,0,0,-88,,,0,0,1,2,0,0,-88,,,-88,0,-88,-99,0,1,1,169,1.0,0,3,0,1.0
6417,Kansas,Overland Park,,,2015,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,3,2,-99,-99,,,-99,-99,2,-99,1,2,,,,,,,,,,,,,,,,1,0,0,0,11,,,Kansas,Overland Park,,,1,-99,3,6,2,-99,-99,-99,,,,-99,-99,-88,4,35,2,4,2,-99,-99,-99,United States of America,1,United States of America,372,0,-88,5,0,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,2,2,0,0,-88,,,-88,0,-88,-99,0,-99,-99,169,1.0,0,3,0,1.0
6418,Illinois,Chicago,Ohio,Columbus,2015,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,3,2,0,-88,,,1,0,2,120,1,2,0,0,,,,,,,,,,,,,,1,0,0,0,11,,,Ohio,Columbus,,,1,0,3,6,3,0,0,0,,,,1,1,-88,4,40,2,3,2,5,0,1,United States of America,1,United States of America,480,-99,-99,5,0,1,4,0,-88,0,3,2,0,0,-88,,,0,0,2,2,0,0,-88,,,-88,0,-88,0,0,0,0,169,1.0,0,3,0,1.0
6419,New York,New York,,,2015,-99,,,1,-99,2,1,2,1,1,0,-88,0,5,2,4,4,2,1,3,,,0,0,2,-99,0,1,1,1,,3,28,,,,1,2,5,,,,,1,0,0,0,11,,,New York,New York,,,0,0,1,6,4,-99,1,0,,,,3,1,-88,4,17,1,0,2,5,0,-99,United States of America,1,United States of America,204,0,-88,2,1,5,-88,0,-88,0,-99,-99,0,0,-88,,,0,0,2,0,0,0,-88,,,-88,0,-88,0,0,0,-99,5,0.048257080610021784,0,2,0,0.166056166056166
6420,New York,New York,,,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,4,2,-99,-99,,,-99,0,2,-99,1,1,,,,,,,,,,,,,,,,1,0,0,0,11,,,New York,New York,,,-99,-99,-99,6,1,-99,-99,0,,,,-99,-99,-99,6,28,1,0,2,5,-99,-99,Uzbekistan,-99,Uzbekistan,-99,1,Uzbekistan,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,2,-99,0,-99,-99,,,-99,0,-88,-99,0,-99,-99,73,1.0,0,6,0,1.0
6423,Virginia,Fairfax,,,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,10,2,4,3,3,-99,-99,,,1,1,2,72,0,2,0,2,2,3,28,,,,1,2,6,,,,,1,0,0,0,11,,,Virginia,Fairfax,,,0,1,3,10,4,0,1,7,,,,1,0,-88,3,36,1,0,2,8,1,1,United States of America,1,United States of America,432,0,-88,3,0,1,4,0,-88,0,-99,2,0,0,-88,,,0,0,3,0,0,0,-88,,,-88,0,-88,2,1,1,3,5,0.048257080610021784,0,2,0.014705882352941176,0.202080237741456
6428,Michigan,Detroit,Maryland,Woodlawn,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,4,4,0,-99,-99,,,-99,-88,-88,-88,0,1,1,1,,1,,,,,1,2,3,,,,,1,0,0,0,11,,,Michigan,Detroit,Virginia,-99,1,0,2,3,5,-99,-99,0,,,,1,1,-88,3,29,2,2,2,-99,1,0,United States of America,1,United States of America,348,0,-88,4,0,1,4,0,-88,0,2,2,0,0,-88,,,0,0,1,0,0,0,-88,,,-88,0,-88,-99,0,-99,0,5,0.048257080610021784,0,1,0,0.132942326490713
6429,Florida,Pensacola,,,2016,-88,,,-88,-88,-88,-88,0,0,-88,-88,-88,0,1,2,4,3,0,-99,-99,,,-99,-88,-88,-88,0,2,1,2,3,1,3,,,,1,2,3,,,,,1,0,0,0,11,,,Florida,Pensacola,,,-99,0,-99,5,2,-99,-99,-99,,,,-99,-99,-88,3,31,2,2,2,-99,-99,-99,United States of America,1,United States of America,372,0,-88,-99,-99,4,-99,0,-88,0,-99,1,0,0,-88,,,0,1,-99,0,0,1,5,6,,2,0,-88,-99,0,-99,-99,1378,-88.0,1,0,0,0.0
6430,North Carolina,Charlotte,Ohio,-99,2016,4,,,0,0,-99,-99,1,1,1,0,-88,0,5,2,4,3,2,-99,-99,,,-99,-99,3,-99,0,1,,1,,1,,,,,1,2,4,5,,,,1,0,0,0,11,,,North Carolina,Charlotte,,,1,-99,-99,-99,-99,-99,-99,-99,,,,-99,-99,2,2,35,2,-99,2,-99,1,-99,United States of America,1,United States of America,420,0,-88,3,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,3,0,2,2,16,,,1,0,-88,-99,0,-99,-99,5,0.048257080610021784,0,2,0.014705882352941176,0.166259168704156
6432,Indiana,Evansville,,,2016,14,,,0,0,1,-99,5,1,0,-88,-88,0,10,2,4,3,1,-99,-99,,,-99,0,2,-99,0,1,,1,5,1,2,,,,1,2,,,,,,0,0,0,1,18,,,Indiana,Evansville,,,1,0,2,10,5,0,0,0,,,,1,0,-88,2,26,2,-99,2,10,0,-99,United States of America,1,United States of America,312,0,-88,-99,0,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,-99,-99,1,0,-88,,,-88,0,-88,0,0,-99,3,1380,-88.0,1,0,0,0.0
6434,California,Santa Rosa,,,2016,-88,,,-88,-88,-88,-88,1,1,0,-88,-88,0,7,-88,-88,3,0,-99,-99,,,-99,-88,-88,-88,0,,1,,,,,,,,,,,,,,,1,0,0,0,11,,,California,Santa Rosa,,,-99,0,-99,1,-99,0,0,0,,,,-99,-99,-99,-99,27,1,0,2,1,-99,-99,-99,3,Sudan,276,1,Sudan,-99,-99,-99,-99,0,-88,0,-99,-99,0,0,-88,,,0,0,0,-99,0,2,18,,,2,0,-88,-99,0,0,-99,1381,-88.0,1,0,0,0.0
